Date;Time;Flagging;'U12_[V]';'U23_[V]';'U31_[V]';'IL1_[A]';'IL2_[A]';'IL3_[A]';'I_Neutral_[A]';'IL1_max_[A]';'IL2_max_[A]';'IL3_max_[A]';'I_Neutral_max_[A]';'IL1_min_[A]';'IL2_min_[A]';'IL3_min_[A]';'I_Neutral_min_[A]';'Pst_U12';'Pst_U23';'Pst_U31';'Plt_U12';'Plt_U23';'Plt_U31';'Unbalance_-_Voltage_(_Neg./Pos.)_[%]';'Unbalance_-_Current_(_Neg./Pos.)_[%]';'F_[Hz]';'P_total_min_[W]';'P_total_[W]';'P_total_[W]'_abs;'P_total_max_[W]';'S_total_min__[VA]';'S_total_[VA]';'S_total_max_[VA]';'PF_total';'PF_total'_abs;'cos(phi)';'tan(phi)';'QV_total_[Var]';'UL1_[V]';'UL2_[V]';'UL3_[V]';'UL1_max_[V]';'UL2_max_[V]';'UL3_max_[V]';'UL1_min_[V]';'UL2_min_[V]';'UL3_min_[V]';'Pst_UL1';'Pst_UL2';'Pst_UL3'
29.08.2021;09:30:00; ;412,983948;411,824615;412,863495;34,296497;21,2339;27,275656;2,878044;48,794441;38,556679;37,921253;12,506301;23,874062;10,853053;20,029032;1,049868;0,122423;0,111983;0,109841; ; ; ;0,178478;23,35183;49,990715;14680,625;18970,56055;18970,56055;26190,75391;14926,50879;19194,79297;26357,00391;0,988318;0,988318;0,996973;-0,077985;-1479,863403;238,487305;238,120941;237,963409;239,194656;238,702042;238,602493;237,784912;237,281815;237,306305;0,120119;0,116742;0,107164
29.08.2021;09:40:00; ;412,790894;412,035492;412,782593;40,016617;24,086048;27,138702;2,288924;54,509369;41,547916;39,05938;12,156338;30,732323;13,126538;18,709476;1,372593;0,129349;0,14659;0,138901; ; ; ;0,121722;30,144474;50,007656;16930,58789;20914,42969;20914,42969;25064,42578;17138,05664;21058,45703;25162,71094;0,993161;0,993161;0,999171;-0,040731;-852,166077;238,422836;238,059097;238,053223;239,165878;238,651398;238,569656;237,72522;237,384384;237,40004;0,133343;0,137764;0,14051
29.08.2021;09:50:00; ;412,234985;411,220245;412,674225;48,383408;27,615553;20,245693;5,381256;68,782921;38,07579;28,547159;12,931937;35,101238;14,856091;15,631349;1,225336;0,179558;0,16652;0,168; ; ; ;0,209676;33,075359;49,992973;17742,4668;22161,49219;22161,49219;27040,75586;17904,40625;22294,43945;27125,79688;0,994037;0,994037;0,999353;-0,035977;-797,648804;238,105576;237,712463;237,863693;238,644974;238,302643;238,575882;237,359833;236,919464;237,084946;0,178627;0,170382;0,164681
29.08.2021;10:00:00; ;411,780273;411,01004;411,656982;41,169712;27,895704;38,718788;2,964019;52,281849;45,406017;52,692368;13,211011;31,509413;17,982067;16,937834;1,08649;0,142301;0,1273;0,134054;0,150935;0,159595;0,153438;0,116773;24,574623;50,008049;19112,25;24592,46484;24592,46484;29719,08203;19242,58203;24707,14844;29814,13867;0,995358;0,995358;0,999985;0,005425;133,452637;237,90741;237,308151;237,493958;238,463287;238,35675;238,163361;237,124481;236,203186;236,146484;0,141982;0,133311;0,125291
29.08.2021;10:10:00; ;413,759491;413,334259;413,229858;40,371819;31,71863;45,777088;3,154743;55,009899;50,693314;58,568501;12,92738;17,415709;15,514571;31,878244;1,240797;0,168324;0,165772;0,166275; ; ; ;0,079085;20,57383;49,986675;21161,73047;27273,19531;27273,19531;33773,07422;21308,70508;27395,08789;33881,32031;0,995551;0,995551;0,999836;0,018127;494,526886;238,840118;238,649994;238,612381;240,565918;240,219971;240,12207;236,614182;236,517639;236,524368;0,169903;0,166719;0,166498
29.08.2021;10:20:00; ;415,358612;414,767273;415,300812;35,731804;25,005833;35,122566;3,489673;54,362923;41,683048;50,653419;13,095891;26,689924;12,500043;27,247757;1,799895;0,105241;0,105939;0,108138; ; ; ;0,091536;21,053692;49,992664;17515,04102;22260,44141;22260,44141;25881,95898;17678,95117;22404,97461;25999,04883;0,993549;0,993549;0,999923;0,012444;277,1828;239,796463;239,619034;239,633026;240,403305;240,221909;240,196121;239,166611;238,896439;238,859711;0,107555;0,104822;0,106214
29.08.2021;10:30:00; ;414,579895;414,003937;414,955109;39,169979;23,051096;24,547697;6,000856;52,151333;41,602943;37,926319;18,704002;26,642416;12,340285;12,746257;1,545618;0,124217;0,124788;0,120129; ; ; ;0,133997;24,761543;49,990131;15721,24219;19948,27148;19948,27148;24092,40234;15892,4668;20122,21484;24226,85938;0,991356;0,991356;0,999905;0,013816;275,837097;239,491074;239,139175;239,328079;240,053436;239,672913;239,796768;238,703278;238,367691;238,51973;0,122459;0,127857;0,120495
29.08.2021;10:40:00; ;414,459106;413,891418;414,711823;32,849781;19,934881;26,144079;4,299822;51,997967;48,252899;39,981964;14,195435;14,531427;7,370311;13,577959;1,664967;0,136832;0,135798;0,135075; ; ; ;0,117572;24,773338;50,002922;11232,98633;17600,34766;17600,34766;27387,73242;11475,64941;17758,48047;27505,20508;0,991095;0,991095;0,999969;-0,007926;-139,621078;239,380325;239,083817;239,219467;240,14946;240,036682;239,956635;238,430115;238,188766;238,147415;0,134311;0,137534;0,135927
29.08.2021;10:50:00; ;415,33847;414,247681;415,05246;26,963442;13,352825;29,598404;3,08003;42,849339;26,883955;52,522835;11,829387;7,579982;5,092251;12,630977;1,266657;0,160498;0,164778;0,155858; ; ; ;0,157597;39,452946;50,005379;8376,388672;14999,14648;14999,14648;21302,64648;8746,708008;15308,4209;21449,99414;0,979797;0,979797;0,99779;0,066594;999,976685;239,919739;239,424149;239,24971;240,62207;240,153946;239,950653;238,984299;238,483322;238,348373;0,158863;0,164299;0,156374
29.08.2021;11:00:00; ;415,102356;413,669403;414,072479;23,725832;24,396303;40,972084;2,647794;43,023438;56,457081;55,58609;11,883998;17,046825;6,167153;26,741623;1,024306;0,156099;0,153313;0,139704; ; ; ;0,206844;27,411505;49,998596;16061,91211;20263,73438;20263,73438;26728,90234;16219,27148;20400,08984;26806,7793;0,993316;0,993316;0,999819;-0,019047;-386,217407;239,628952;239,195602;238,732941;240,206192;239,82074;239,263474;238,98555;238,455399;237,841553;0,146276;0,161623;0,142149
29.08.2021;11:10:00; ;415,127533;413,637268;414,496399;24,287319;30,365622;33,181999;3,872995;35,850132;46,167683;49,254303;10,127265;17,270269;17,192533;19,047308;1,195349;0,16469;0,168172;0,158947; ; ; ;0,209162;11,111485;49,987972;16770,89063;20500,29688;20500,29688;26746,70117;16957,44141;20611,5293;26811,02344;0,994603;0,994603;0,999571;-0,02929;-600,828857;239,713913;239,054184;239,030579;240,381393;239,685822;239,76506;238,839981;238,163223;238,077484;0,159938;0,166235;0,161815
29.08.2021;11:20:00; ;414,989532;413,234711;414,286621;28,346521;33,724689;35,155315;6,943771;40,555279;47,544334;54,209042;13,954938;17,525417;15,693237;12,202928;2,919668;0,138226;0,133085;0,134003; ; ; ;0,246975;10,122338;49,996532;14304,2207;22211,14453;22211,14453;27710,32813;14484,13574;22396,69531;27807,85742;0,991715;0,991715;0,999002;0,044706;993,483154;239,506088;238,985138;238,874634;240,138626;239,900574;239,629776;238,523254;238,171326;237,949097;0,134622;0,137036;0,133511
29.08.2021;11:30:00; ;415,517151;413,553223;413,923889;20,588642;44,380447;53,289597;5,937599;41,542206;56,755047;67,129738;13,862657;9,647328;26,045353;40,993435;1,510698;0,161068;0,152568;0,145402; ; ; ;0,292113;41,608707;49,996433;21915,05859;27036,20898;27036,20898;32278,14063;22036,4707;27140,81445;32371,16992;0,996146;0,996146;0,9999;-0,014141;-382,43222;239,597778;239,258362;238,789139;240,183334;239,952423;239,511703;238,898392;238,367371;237,882675;0,147189;0,164342;0,146001
29.08.2021;11:40:00; ;415,507843;413,681366;414,218201;25,321287;42,499222;42,568508;5,669287;39,332775;58,040962;52,042061;16,769989;15,724686;24,759163;30,827557;1,965552;0,162435;0,16;0,167476; ; ; ;0,262671;33,722214;49,994518;19035,04102;24898,61328;24898,61328;30560,44531;19176,00391;25042,46875;30661,875;0,994256;0,994256;0,998575;-0,053447;-1331,194824;239,541122;239,402573;238,940582;240,405716;240,041275;239,555298;238,803635;238,645752;238,071899;0,165223;0,158896;0,164912
29.08.2021;11:50:00; ;415,542053;414,159241;414,821716;22,883183;25,459864;31,549883;5,009148;37,855904;39,442619;45,946182;14,986572;14,211358;10,302371;13,541321;1,517825;0,124001;0,153508;0,125515; ; ; ;0,193571;33,925705;49,998032;10752,01172;17424,09375;17424,09375;24814,66797;11038,41309;17608,38867;24923,49609;0,989534;0,989534;0,998881;-0,047351;-825,691345;239,728745;239,475342;239,323715;240,380203;240,198029;240,070251;238,894974;238,628815;238,377121;0,123547;0,13942;0,140019
29.08.2021;12:00:00; ;415,944885;414,189972;415,001373;20,826206;28,146231;22,665195;5,533196;36,487057;49,586517;36,48896;15,061988;8,07029;8,161309;11,564921;1,194038;0,152415;0,140473;0,143837;0,148128;0,147222;0,143142;0,245258;18,142483;49,998035;8832,457031;15303,1582;15303,1582;25402,75391;9167,53125;15552,54492;25486,27344;0,983965;0,983965;0,999805;-0,01976;-302,677155;239,998947;239,691559;239,190643;240,70755;240,535904;239,896805;239,000168;238,731171;238,320816;0,151719;0,145048;0,138622
29.08.2021;12:10:00; ;415,401154;413,501709;414,758789;25,179979;38,889511;28,133955;4,862554;43,590801;55,901367;37,001705;12,869949;16,77582;28,761898;19,368942;1,226013;0,20735;0,213231;0,211441; ; ; ;0,270203;18,455597;50,004257;17831,33789;21514,02344;21514,02344;25474,49023;17939,75;21630,34961;25553,15039;0,994622;0,994622;0,999464;-0,032745;-704,852844;239,761368;239,211578;239,057144;240,413956;239,844849;239,951141;238,909027;238,354721;238,329483;0,204892;0,211533;0,215122
29.08.2021;12:20:00; ;415,317352;413,606415;414,950073;18,657696;22,151852;22,26586;4,98726;33,844631;39,532722;37,278427;14,993221;9,031346;2,906842;8,368375;1,312305;0,119657;0,113411;0,112765; ; ; ;0,251318;14,688436;50,008965;7911,712891;14038,45508;14038,45508;21670,69922;8193,504883;14263,84375;21776,75391;0,984199;0,984199;0,998188;-0,060274;-847,032898;239,926895;239,126511;239,098557;240,729263;240,045868;239,685898;238,954132;237,964706;238,315445;0,115474;0,121964;0,110583
29.08.2021;12:30:00; ;415,9664;414,431702;415,627228;13,322264;10,567412;25,324129;6,033;26,928345;22,176445;38,6516;13,593733;4,20662;2,389649;12,529799;1,674382;0,160753;0,155079;0,149979; ; ; ;0,22449;55,510235;50,001446;6655,621094;10336,52637;10336,52637;16007,32031;6961,025879;10597,12207;16152,59473;0,975409;0,975409;0,999993;0,003699;38,291126;240,391357;239,489471;239,513138;241,071808;240,25531;240,276703;239,616989;238,813034;238,730988;0,154213;0,160767;0,151445
29.08.2021;12:40:00; ;416,086609;414,777802;415,675781;12,478498;16,401178;26,03684;3,979994;25,689165;37,182087;40,133553;12,417686;4,12911;2,149878;16,874249;1,310205;0,136396;0,129749;0,12313; ; ; ;0,186411;41,665806;49,993927;6087,960449;11517,07813;11517,07813;19766,67188;6459,278809;11821,07715;19928,45703;0,974283;0,974283;0,999643;-0,026729;-308,272156;240,338058;239,724228;239,629044;240,788361;240,325928;240,246231;239,693146;238,812912;238,881165;0,126101;0,135399;0,118893
29.08.2021;12:50:00; ;415,797394;414,614075;415,975067;19,119501;19,701149;24,735052;3,389737;37,726475;35,313461;37,031742;13,136557;7,78335;3,88321;10,221443;0,847606;0,355458;0,494878;0,24333; ; ; ;0,205636;19,373631;49,999084;9954,610352;14271,78906;14271,78906;20682,36719;10271,4668;14574,28809;20830,83789;0,979244;0,979244;0,997925;-0,06452;-921,80249;240,283768;239,582993;239,736252;240,97847;240,562759;240,603317;237,292511;232,922195;234,815292;0,230313;0,500376;0,361299
29.08.2021;13:00:00; ;416,01535;413,537109;414,901398;17,363949;24,078478;29,328962;3,390843;34,830486;44,984417;46,080833;12,601568;4,882563;5,112386;14,200308;1,371012;0,18065;0,186228;0,175444; ; ; ;0,346386;39,55798;49,998798;9289,601563;15003,74121;15003,74121;20375,53711;9579,257813;15200,08691;20488,14063;0,987083;0,987083;0,999858;-0,016857;-253,170593;240,17157;239,145889;239,171051;241,133148;240,240265;239,973099;238,870178;237,70462;238,120941;0,172646;0,191374;0,178183
29.08.2021;13:10:00; ;416,017914;413,745117;414,681213;14,437683;34,608677;34,552006;3,824521;27,321754;54,536144;52,151325;12,943254;5,946059;22,506783;14,578723;1,478963;0,138173;0,129153;0,137552; ; ; ;0,319174;39,51395;49,990746;11393,50195;18454,58203;18454,58203;23181,42188;11722,02832;18652,50195;23281,64844;0,989389;0,989389;0,998977;0,045277;836,286133;240,123276;239,325363;239,033981;240,783203;240,164536;239,80957;239,22821;238,255661;238,078934;0,129698;0,145912;0,133117
29.08.2021;13:20:00; ;415,114502;413,708618;414,80899;19,627375;29,83972;29,732069;3,766947;33,499573;42,926998;50,347538;12,971533;10,948958;20,254766;17,395876;1,278583;0,114551;0,110911;0,111883; ; ; ;0,206452;22,545074;50,010033;15202,75586;18088,04492;18088,04492;21288,46094;15420,68066;18273,25195;21425,28906;0,989865;0,989865;0,999787;0,020628;373,45993;239,81955;239,116913;239,075882;240,422363;239,809525;239,871109;238,84642;238,253845;238,009903;0,112891;0,115668;0,112832
29.08.2021;13:30:00; ;414,529541;413,485199;415,232056;28,791681;18,201822;17,527576;4,593062;48,464935;33,763615;29,754137;13,930461;18,254665;11,752783;8,782045;1,988671;0,146776;0,14933;0,147915; ; ; ;0,245279;23,280001;50,008823;11538,54981;14391,68359;14391,68359;18027,90234;11808,56641;14679,91211;18246,55273;0,980366;0,980366;0,996424;0,084801;1222,279541;239,549713;238,963745;239,277908;240,311813;239,748596;239,980988;238,720596;238,015823;238,334335;0,144656;0,147651;0,15101
29.08.2021;13:40:00; ;415,647522;413,970856;416,074402;31,226164;25,34202;14,633973;3,820072;45,764168;40,177021;23,780336;13,88412;23,795246;15,225008;8,337294;1,952943;0,16312;0,162103;0,170387; ; ; ;0,309784;23,084867;49,9925;12405,64453;16274,20508;16274,20508;20768,88477;12682,55664;16482,96484;20954,38086;0,987335;0,987335;0,999224;0,039421;642,416687;240,270905;239,274033;239,657959;241,035782;239,995819;240,236862;239,429886;238,465912;238,856583;0,16868;0,159291;0,164283
29.08.2021;13:50:00; ;416,227814;414,35788;415,741425;28,984062;31,131889;16,420761;3,498863;44,87262;46,508163;27,741112;12,231125;16,004885;20,417051;11,339505;1,946549;0,165701;0,169046;0,157683; ; ; ;0,270808;15,268384;50,001053;11987,79199;17605,24805;17605,24805;22871,01758;12219,47461;17798,82617;23021,7793;0,989124;0,989124;0,998775;0,049551;873,383606;240,378769;239,598938;239,591125;241,030014;240,43959;240,340836;239,625351;238,564835;238,744141;0,162681;0,170933;0,159946
29.08.2021;14:00:00; ;417,063263;414,061737;416,375336;24,685158;22,848143;13,883618;3,492902;38,834621;38,999081;22,909983;12,377402;16,334251;17,285774;9,210407;2,315247;0,11467;0,130423;0,103647;0,197173;0,244441;0,167875;0,437495;21,538675;49,995243;11028,10645;13868,47461;13868,47461;18223,0625;11332,65332;14118,20117;18486,88086;0,982312;0,982312;0,998268;0,058928;818,465759;240,799881;239,696899;239,752014;241,344131;240,48674;240,524597;239,949707;238,197174;238,922638;0,105096;0,138628;0,110266
29.08.2021;14:10:00; ;416,333344;413,737213;416,202271;23,785736;38,607861;16,533712;6,157441;57,053043;56,156059;29,417744;14,631629;8,320188;27,144758;9,871134;2,134605;0,092371;0,090591;0,088982; ; ; ;0,407109;26,675882;49,991104;14470,66992;18051,56836;18051,56836;21638,11523;14703,36426;18290,68945;21861,7832;0,986927;0,986927;0,998614;0,052706;952,433655;240,561432;239,304184;239,673462;241,109558;240,137039;240,133606;239,830139;238,504868;238,798248;0,089401;0,099914;0,091134
29.08.2021;14:20:00; ;416,193756;413,896606;415,618744;25,800432;37,223167;13,816637;5,107183;40,065266;59,830776;27,316145;9,540414;18,580488;24,748652;10,102196;2,651721;0,454491;0,404893;0,184287; ; ; ;0,333095;34,165237;49,993713;14576,59375;17703,2207;17703,2207;22563,51367;14796,61231;17916,36133;22756,85156;0,988104;0,988104;0,999252;0,038689;685,721375;240,455505;239,300003;239,456528;241,136948;240,279541;240,371216;238,371338;234,230927;237,415817;0,256672;0,536392;0,235001
29.08.2021;14:30:00; ;417,261597;414,800537;416,289124;16,733068;28,537725;15,389855;5,566159;27,158005;44,427628;31,262712;11,249418;10,82141;11,989653;8,242174;1,468451;0,179924;0,158755;0,154662; ; ; ;0,345116;22,668474;50,002991;7811,379883;13609,68359;13609,68359;20821,95703;8192,931641;13862,5459;20978,89648;0,981759;0,981759;0,999788;0,020575;280,415741;240,98819;239,888351;239,861084;241,616486;240,70578;240,54306;240,232315;239,009262;238,953812;0,156696;0,178081;0,155313
29.08.2021;14:40:00; ;417,18692;415,535004;416,866302;22,300753;16,487597;17,055237;5,238704;39,470734;35,533092;29,582844;9,674928;15,003702;11,160162;9,854209;1,402375;0,196434;0,172565;0,168164; ; ; ;0,243877;22,985386;50,003147;8755,22168;12387,44141;12387,44141;19726,51758;9099,012695;12649,94531;19879,96094;0,979249;0,979249;0,9998;0,020022;248,459091;241,011826;240,136276;240,303055;241,681641;241,002365;241,132217;239,999512;239,132156;239,414261;0,191313;0,184571;0,163292
29.08.2021;14:50:00; ;417,495972;416,104462;416,989868;28,190823;16,281477;24,377033;3,062372;39,83429;23,865791;36,098881;7,947096;24,612461;10,103257;18,753963;2,320234;0,131771;0,120383;0,111435; ; ; ;0,196135;25,850668;50,00285;13781,8291;15991,20703;15991,20703;20578,64063;14007,00195;16212,55371;20749,50781;0,986347;0,986347;0,999994;-0,003322;-53,182869;241,059036;240,525818;240,445618;241,659576;241,166153;240,943207;240,110779;239,764084;239,603821;0,125042;0,129804;0,109535
29.08.2021;15:00:00; ;417,860718;416,522522;417,23468;19,893892;16,322906;30,826471;3,803428;40,973717;25,753988;43,300594;11,03033;12,806517;8,844235;24,494823;1,332989;0,111345;0,104309;0,100803; ; ; ;0,186078;33,794712;50,01009;12932,625;15405,40625;15405,40625;19631,90039;13174,22852;15602,94043;19805,47852;0,98734;0,98734;0,999738;-0,022882;-352,91864;241,299561;240,718796;240,604935;241,846848;241,57901;241,375778;240,419083;239,901825;239,790375;0,109681;0,110538;0,106086
29.08.2021;15:10:00; ;417,67984;416,096893;417,257324;22,088112;11,388198;22,931568;4,466625;38,059269;23,235441;38,934132;11,435308;12,084505;6,699812;17,31428;0,834847;0,143103;0,14311;0,137833; ; ; ;0,227253;34,487553;49,995667;10005,37891;12557,87793;12557,87793;17735,9375;10309,34277;12838,05176;17895,34961;0,978176;0,978176;0,999618;0,027666;348,050873;241,313034;240,519547;240,453491;241,817032;241,316879;241,334;240,609894;239,708527;239,54863;0,139763;0,147227;0,139357
29.08.2021;15:20:00; ;416,999329;415,307556;416,979492;25,253084;24,162092;17,674129;2,242827;38,706402;39,857002;26,341524;8,069351;17,946028;16,679928;10,381148;0,847902;0,136631;0,138894;0,133964; ; ; ;0,269693;13,710648;50,002235;12148,79297;15372,28125;15372,28125;20027,24219;12398,74902;15647,40625;20205,125;0,982417;0,982417;0,999598;0,028365;436,57724;241,06102;239,992142;240,224197;241,688858;240,541519;240,729462;240,33252;239,209518;239,37352;0,135057;0,144733;0,131712
29.08.2021;15:30:00; ;417,917145;415,995453;417,348206;25,961929;29,311176;22,463289;2,732274;37,273079;42,501495;38,843292;12,048879;14,719274;12,834123;10,898829;1,313672;0,143192;0,127192;0,120961; ; ; ;0,273893;3,022089;50,004982;12991,65918;17743,12695;17743,12695;23025,50391;13218,36328;17990,4668;23214,2168;0,986252;0,986252;0,99869;-0,05124;-910,025635;241,325424;240,546112;240,545639;241,793884;241,209396;241,097137;240,376877;239,259125;239,470703;0,134129;0,135723;0,118
29.08.2021;15:40:00; ;417,887573;416,326416;417,55249;22,651823;14,248483;17,931755;8,061178;38,603058;24,960314;23,532158;13,552436;18,352137;8,2102;12,981683;1,882041;0,143082;0,154472;0,155823; ; ; ;0,227874;26,332924;49,997051;9568,241211;12366,9043;12366,9043;16068,16699;9918,026367;12681,48438;16289,52441;0,975194;0,975194;0,996051;-0,089139;-1104,039429;241,376892;240,628632;240,7034;241,993576;241,663528;241,382584;240,619553;239,583206;239,845734;0,149321;0,148034;0,154251
29.08.2021;15:50:00; ;418,235779;416,916504;417,927917;22,485516;12,995994;14,252791;6,681104;34,561153;21,322733;27,486874;9,845271;15,248861;9,771478;9,792456;2,842473;0,127401;0,139077;0,133084; ; ; ;0,191235;32,016487;50,006481;8641,814453;11161,95508;11161,95508;15308,92383;9016,757813;11424,51172;15489,26172;0,977018;0,977018;0,999357;-0,035884;-401,373352;241,561798;240,902374;241,003113;242,041;241,67688;241,465042;240,880829;240,015396;240,378189;0,124079;0,138511;0,136655
29.08.2021;16:00:00; ;418,094849;416,784943;417,333008;19,83952;11,841198;21,624174;7,075506;39,424465;25,391191;29,75605;9,632537;13,317424;7,267625;10,634378;3,20184;0,211563;0,191511;0,243465;0,21936;0,199585;0,138489;0,182886;33,280106;50,000847;7048,5;11936,25586;11936,25586;15083,58691;7443,844238;12168,94043;15253,69141;0,980879;0,980879;0,999235;0,039136;467,982086;241,385864;240,846725;240,734207;242,046829;241,812561;241,416824;238,865952;239,761322;239,364944;0,249288;0,189134;0,203058
