Date;Time;Flagging;'THD12_[%]';'THD23_[%]';'THD31_[%]';'H1_UL1_[%]';'H1_UL2_[%]';'H1_UL3_[%]';'H2_UL1_[%]';'H2_UL2_[%]';'H4_UL2_[%]';'H4_UL3_[%]';'H5_UL1_[%]';'H5_UL2_[%]';'H5_UL3_[%]';'H6_UL1_[%]';'H6_UL2_[%]';'H6_UL3_[%]';'H7_UL1_[%]'
13.08.2021;13:40:00; ;2,269526;2,309717;2,308165;100;100;100;0,024627;0,018005;0,013377;0,035332;1,930215;2,000208;2,074811;0,015012;0,018183;0,032392;1,050923
13.08.2021;13:50:00; ;2,274731;2,290505;2,339966;100;100;100;0,01916;0,017487;0,01699;0,036354;1,940376;1,96733;2,052945;0,01267;0,023986;0,029841;1,117001
13.08.2021;14:00:00; ;2,308449;2,306247;2,368296;100;100;100;0,022771;0,01956;0,022668;0,037068;1,994792;1,986539;2,06742;0,016049;0,031886;0,033317;1,126943
13.08.2021;14:10:00; ;2,339089;2,384386;2,376155;100;100;100;0,024138;0,017493;0,014644;0,029633;2,073959;2,097774;2,163416;0,012265;0,019427;0,030134;0,981169
13.08.2021;14:20:00; ;2,350353;2,367379;2,406389;100;100;100;0,020522;0,019147;0,010996;0,028083;2,116544;2,062954;2,171822;0,013192;0,021637;0,026937;1,014974
13.08.2021;14:30:00; ;2,17998;2,200182;2,266415;100;100;100;0,020936;0,022298;0,016367;0,028169;1,88218;1,797513;1,992846;0,014541;0,022935;0,02795;1,14087
13.08.2021;14:40:00; ;1,858626;1,862925;1,920471;100;100;100;0,013808;0,014635;0,006754;0,01294;1,583983;1,570309;1,691104;0,008396;0,008314;0,010405;0,933065
13.08.2021;14:50:00; ;1,799515;1,791995;1,851978;100;100;100;0,014614;0,015227;0,006948;0,009888;1,553945;1,545427;1,626978;0,007385;0,008922;0,006791;0,862562
13.08.2021;15:00:00; ;1,798931;1,799098;1,884954;100;100;100;0,016022;0,016342;0,00841;0,013002;1,588315;1,540582;1,664779;0,007076;0,010139;0,008964;0,832378
13.08.2021;15:10:00; ;1,776747;1,777201;1,894093;100;100;100;0,015092;0,017387;0,011084;0,010603;1,552196;1,492257;1,654757;0,007876;0,010412;0,007055;0,847865
13.08.2021;15:20:00; ;1,832808;1,792453;1,942458;100;100;100;0,015585;0,017863;0,013902;0,011397;1,603641;1,539361;1,702211;0,009798;0,014258;0,00963;0,88262
13.08.2021;15:30:00; ;1,89167;1,857671;1,963963;100;100;100;0,015144;0,01689;0,009879;0,009336;1,644834;1,632695;1,756092;0,007364;0,011277;0,007678;0,839255
13.08.2021;15:40:00; ;1,908043;1,865144;1,946188;100;100;100;0,013476;0,015519;0,008303;0,009502;1,683531;1,680754;1,759309;0,006659;0,010367;0,006665;0,764908
13.08.2021;15:50:00; ;1,884549;1,851722;1,958403;100;100;100;0,012832;0,013343;0,010304;0,011795;1,729706;1,700309;1,786223;0,008208;0,009762;0,009972;0,720432
13.08.2021;16:00:00; ;1,890443;1,892624;1,957206;100;100;100;0,014211;0,013966;0,013111;0,016177;1,748855;1,764341;1,815127;0,008986;0,014753;0,017426;0,664066
13.08.2021;16:10:00; ;1,980926;2,005799;2,060398;100;100;100;0,012968;0,012168;0,009194;0,014073;1,835993;1,833184;1,930044;0,008995;0,011414;0,014913;0,687546
13.08.2021;16:20:00; ;2,040749;2,026464;2,120845;100;100;100;0,013108;0,012679;0,012334;0,016031;1,914583;1,876571;1,951538;0,012806;0,013712;0,012629;0,704578
13.08.2021;16:30:00; ;2,015772;2,005246;2,102551;100;100;100;0,013928;0,015154;0,012394;0,013215;1,922136;1,881962;1,936035;0,009637;0,010645;0,014124;0,631727
13.08.2021;16:40:00; ;2,068331;2,079003;2,170143;100;100;100;0,013015;0,014556;0,009367;0,010669;1,982283;1,931401;2,020265;0,008655;0,008721;0,012185;0,642197
13.08.2021;16:50:00; ;2,077093;2,088694;2,150314;100;100;100;0,012649;0,01066;0,00764;0,013646;1,97394;1,965965;2,008399;0,007383;0,009077;0,014855;0,638445
13.08.2021;17:00:00; ;2,022974;2,029327;2,056849;100;100;100;0,015961;0,013502;0,013701;0,015101;1,893732;1,929943;1,907435;0,010735;0,013861;0,014679;0,634769
13.08.2021;17:10:00; ;2,058756;2,123664;2,136508;100;100;100;0,018804;0,012811;0,011005;0,014698;1,921068;1,974037;2,019974;0,009807;0,013952;0,016976;0,66053
13.08.2021;17:20:00; ;1,963314;2,024296;2,096483;100;100;100;0,01327;0,015379;0,010666;0,016028;1,858225;1,850768;1,978551;0,009514;0,012582;0,019293;0,65098
13.08.2021;17:30:00; ;1,975426;1,995439;2,020307;100;100;100;0,014922;0,015411;0,009573;0,01151;1,857627;1,890424;1,910102;0,009862;0,008506;0,012107;0,582824
13.08.2021;17:40:00; ;2,05845;2,069189;2,067423;100;100;100;0,034589;0,013164;0,009861;0,010089;1,919623;1,960846;1,990952;0,027951;0,012595;0,011553;0,591478
13.08.2021;17:50:00; ;2,001199;2,016364;1,987299;100;100;100;0,024289;0,013422;0,009137;0,014202;1,856816;1,935058;1,918841;0,01887;0,009051;0,00812;0,559636
13.08.2021;18:00:00; ;1,944912;1,9852;1,975526;100;100;100;0,012737;0,012864;0,007556;0,013017;1,82629;1,874129;1,883287;0,008227;0,007536;0,007224;0,590833
13.08.2021;18:10:00; ;1,84069;1,925206;1,910958;100;100;100;0,015262;0,014287;0,008143;0,014061;1,727857;1,778865;1,83008;0,009835;0,010245;0,011384;0,576124
13.08.2021;18:20:00; ;1,826648;1,89023;1,89301;100;100;100;0,019552;0,015767;0,018474;0,020337;1,704676;1,733642;1,794748;0,012476;0,027544;0,016975;0,605272
13.08.2021;18:30:00; ;1,832135;1,868707;1,86485;100;100;100;0,014661;0,01294;0,011603;0,026608;1,707649;1,743599;1,753177;0,015269;0,021705;0,016205;0,615727
13.08.2021;18:40:00; ;1,893184;1,906382;1,912949;100;100;100;0,015711;0,012279;0,009465;0,014406;1,767063;1,809923;1,797139;0,016246;0,020848;0,008015;0,611771
13.08.2021;18:50:00; ;1,879362;1,885762;1,913716;100;100;100;0,014071;0,01335;0,011208;0,011571;1,760632;1,795015;1,779428;0,015483;0,022907;0,00638;0,63204
13.08.2021;19:00:00; ;1,856171;1,889102;1,901082;100;100;100;0,013928;0,013294;0,010897;0,015776;1,741181;1,770884;1,79213;0,01501;0,023777;0,006683;0,605833
13.08.2021;19:10:00; ;1,833289;1,893268;1,920446;100;100;100;0,014327;0,012184;0,010531;0,020694;1,744995;1,752514;1,825938;0,016658;0,020675;0,008132;0,591493
13.08.2021;19:20:00; ;1,82136;1,854303;1,899259;100;100;100;0,015558;0,014918;0,009197;0,0173;1,739702;1,754684;1,779137;0,015323;0,017829;0,007913;0,573968
13.08.2021;19:30:00; ;1,827494;1,881903;1,89137;100;100;100;0,014138;0,014788;0,007524;0,016261;1,72324;1,777655;1,78948;0,014606;0,017567;0,007858;0,592297
13.08.2021;19:40:00; ;1,929978;1,946874;2,000198;100;100;100;0,01351;0,013502;0,006649;0,014078;1,835671;1,86305;1,873899;0,015222;0,017533;0,007636;0,591613
13.08.2021;19:50:00; ;1,975921;1,994336;2,040252;100;100;100;0,013584;0,014838;0,009566;0,010083;1,865701;1,913334;1,918905;0,010257;0,011361;0,013099;0,60307
13.08.2021;20:00:00; ;2,019994;2,025957;2,091996;100;100;100;0,011888;0,011877;0,008148;0,00893;1,950575;1,954301;1,962104;0,008439;0,011576;0,016945;0,562716
13.08.2021;20:10:00; ;2,018819;2,027985;2,081022;100;100;100;0,012323;0,011039;0,007036;0,01094;1,953511;1,974403;1,964783;0,006105;0,009522;0,012277;0,538056
13.08.2021;20:20:00; ;2,13128;2,145238;2,176232;100;100;100;0,011986;0,011642;0,010469;0,009648;2,0548;2,111407;2,084938;0,008306;0,009796;0,016473;0,5104
13.08.2021;20:30:00; ;2,266953;2,314773;2,340833;100;100;100;0,011332;0,012888;0,011924;0,010367;2,216995;2,288987;2,266679;0,006414;0,009486;0,014506;0,460535
13.08.2021;20:40:00; ;2,334733;2,459638;2,476761;100;100;100;0,014089;0,013677;0,010353;0,019308;2,284842;2,376882;2,476653;0,007693;0,00791;0,017309;0,409618
13.08.2021;20:50:00; ;2,22943;2,297822;2,368784;100;100;100;0,013048;0,014131;0,009771;0,013306;2,192397;2,243589;2,327551;0,006831;0,007634;0,006546;0,413676
13.08.2021;21:00:00; ;2,22639;2,289124;2,411112;100;100;100;0,014448;0,015123;0,010786;0,015315;2,213048;2,218716;2,34279;0,007364;0,010366;0,006803;0,455753
13.08.2021;21:10:00; ;2,232498;2,327696;2,390806;100;100;100;0,013468;0,014487;0,012438;0,017434;2,191246;2,240174;2,366669;0,008247;0,011964;0,010001;0,448083
13.08.2021;21:20:00; ;2,258453;2,31857;2,435115;100;100;100;0,014862;0,01307;0,012189;0,011265;2,233145;2,229102;2,36221;0,007286;0,011964;0,018147;0,516662
13.08.2021;21:30:00; ;2,251201;2,309813;2,36358;100;100;100;0,012601;0,017788;0,018685;0,010774;2,169961;2,241627;2,321738;0,007789;0,012177;0,015194;0,503572
13.08.2021;21:40:00; ;2,241122;2,340589;2,366345;100;100;100;0,014935;0,019974;0,018138;0,010523;2,155762;2,264466;2,345036;0,007047;0,011552;0,013892;0,473604
13.08.2021;21:50:00; ;2,128562;2,268162;2,296225;100;100;100;0,013197;0,019649;0,01817;0,008635;2,053679;2,144331;2,279119;0,007502;0,011382;0,016148;0,520143
13.08.2021;22:00:00; ;2,129369;2,226041;2,290226;100;100;100;0,012308;0,020236;0,024157;0,009028;2,042776;2,123085;2,2358;0,009881;0,013091;0,01632;0,572358
13.08.2021;22:10:00; ;2,330934;2,415772;2,4972;100;100;100;0,021516;0,021903;0,024793;0,019351;2,271187;2,311676;2,41752;0,013091;0,01718;0,021351;0,602019
13.08.2021;22:20:00; ;2,310215;2,383348;2,44794;100;100;100;0,01795;0,018509;0,013448;0,012498;2,208595;2,26442;2,349904;0,010106;0,009024;0,018877;0,687275
13.08.2021;22:30:00; ;2,294979;2,370424;2,449974;100;100;100;0,013077;0,015;0,0144;0,011926;2,188429;2,228338;2,356907;0,008294;0,008975;0,016991;0,697128
13.08.2021;22:40:00; ;2,368056;2,450423;2,508859;100;100;100;0,012573;0,01515;0,01388;0,01053;2,251994;2,319324;2,42654;0,00598;0,006882;0,011673;0,691739
13.08.2021;22:50:00; ;2,300005;2,396206;2,46412;100;100;100;0,013228;0,01587;0,012742;0,012659;2,190578;2,236301;2,362076;0,005639;0,005226;0,010692;0,739026
13.08.2021;23:00:00; ;2,32449;2,404387;2,53808;100;100;100;0,012024;0,015945;0,013713;0,011291;2,228486;2,223142;2,407303;0,006798;0,007369;0,012606;0,789087
13.08.2021;23:10:00; ;2,399927;2,444472;2,62341;100;100;100;0,013023;0,017118;0,01393;0,01473;2,343686;2,290267;2,468372;0,006361;0,006877;0,008259;0,742659
13.08.2021;23:20:00; ;2,266426;2,353258;2,465515;100;100;100;0,012553;0,018062;0,01658;0,013367;2,182269;2,172112;2,315713;0,007078;0,007131;0,007319;0,74975
13.08.2021;23:30:00; ;2,253104;2,338759;2,38434;100;100;100;0,013068;0,01714;0,017543;0,011443;2,123747;2,172941;2,259736;0,007155;0,008267;0,0064;0,746589
13.08.2021;23:40:00; ;2,298162;2,369772;2,434305;100;100;100;0,014152;0,018594;0,016919;0,012668;2,170226;2,20936;2,305513;0,007328;0,007293;0,006083;0,762237
13.08.2021;23:50:00; ;2,273368;2,345342;2,412519;100;100;100;0,013808;0,01682;0,015716;0,01272;2,137533;2,164493;2,268875;0,007065;0,006646;0,006557;0,791259
14.08.2021;00:00:00; ;2,2837;2,354747;2,428305;100;100;100;0,01309;0,017091;0,017191;0,012336;2,140594;2,167596;2,276414;0,008079;0,008558;0,008006;0,825323
14.08.2021;00:10:00; ;2,314691;2,344701;2,44239;100;100;100;0,011036;0,017291;0,01687;0,011375;2,184415;2,170877;2,282842;0,008837;0,007143;0,008178;0,811243
14.08.2021;00:20:00; ;2,251717;2,300745;2,391793;100;100;100;0,013229;0,015463;0,013923;0,012113;2,123438;2,095658;2,227545;0,007192;0,005716;0,006364;0,825549
14.08.2021;00:30:00; ;2,2231;2,296866;2,389049;100;100;100;0,014387;0,01837;0,015353;0,014311;2,105492;2,079347;2,231863;0,007652;0,006227;0,00674;0,815966
14.08.2021;00:40:00; ;2,287806;2,333387;2,474858;100;100;100;0,013776;0,016053;0,012787;0,015441;2,184001;2,123988;2,28824;0,007145;0,005443;0,006513;0,839144
14.08.2021;00:50:00; ;2,243245;2,30257;2,458453;100;100;100;0,014109;0,016399;0,013844;0,014559;2,152421;2,074913;2,25685;0,006872;0,00517;0,004961;0,857423
14.08.2021;01:00:00; ;2,213;2,273134;2,410577;100;100;100;0,012471;0,015232;0,015337;0,014346;2,104248;2,051415;2,206128;0,007672;0,005573;0,00525;0,862439
14.08.2021;01:10:00; ;2,170414;2,232459;2,383328;100;100;100;0,012818;0,016902;0,015533;0,014182;2,078134;2,015155;2,183784;0,008059;0,006344;0,007026;0,832411
14.08.2021;01:20:00; ;2,172767;2,221924;2,34012;100;100;100;0,012376;0,018427;0,020958;0,017623;2,057446;2,031831;2,166553;0,009291;0,007795;0,010237;0,811819
14.08.2021;01:30:00; ;2,118155;2,190439;2,297804;100;100;100;0,013803;0,019324;0,01882;0,020828;1,988693;1,962058;2,118154;0,007328;0,005683;0,007533;0,841135
14.08.2021;01:40:00; ;2,111159;2,16174;2,278964;100;100;100;0,01477;0,020782;0,021456;0,020256;1,971119;1,929325;2,074159;0,007095;0,005434;0,005525;0,869897
14.08.2021;01:50:00; ;2,088157;2,119785;2,248019;100;100;100;0,016631;0,022244;0,021949;0,01928;1,940907;1,885231;2,022768;0,007231;0,004951;0,006825;0,89247
14.08.2021;02:00:00; ;2,051811;2,082017;2,206442;100;100;100;0,014483;0,020347;0,020764;0,015404;1,903278;1,863669;1,976718;0,008336;0,006968;0,007476;0,887844
14.08.2021;02:10:00; ;2,073772;2,113078;2,240378;100;100;100;0,014923;0,020587;0,020352;0,01471;1,945867;1,894031;2,031798;0,008156;0,006679;0,00802;0,85542
