Date;Time;Flagging;'U12_[V]';'U23_[V]';'U31_[V]';'U12_max_[V]';'U23_max_[V]';'U31_max_[V]';'U12_min_[V]';'U23_min_[V]';'U31_min_[V]';'IL1_[A]';'IL2_[A]';'IL3_[A]';'I_Neutral_[A]';'IL1_max_[A]';'IL2_max_[A]';'IL3_max_[A]';'I_Neutral_max_[A]';'IL1_min_[A]';'IL2_min_[A]';'IL3_min_[A]';'I_Neutral_min_[A]';'Pst_U12';'Pst_U23';'Pst_U31';'Plt_U12';'Plt_U23';'Plt_U31';'Unbalance_-_Voltage_(_Neg./Pos.)_[%]';'Unbalance_-_Current_(_Neg./Pos.)_[%]';'F_[Hz]';'P_total_min_[W]';'P_total_[W]';'P_total_[W]'_abs;'P_total_max_[W]';'S_total_min__[VA]';'S_total_[VA]';'S_total_max_[VA]';'PF_total';'PF_total'_abs;'cos(phi)';'tan(phi)';'QV_total_[Var]';'UL1_[V]';'UL2_[V]';'UL3_[V]';'UL1_max_[V]';'UL2_max_[V]';'UL3_max_[V]';'UL1_min_[V]';'UL2_min_[V]';'UL3_min_[V]';'Pst_UL1';'Pst_UL2';'Pst_UL3'
2021/08/17;20:40:00; ;419,926117;419,042206;419,190552;421,175140;420,522003;420,394379;417,958740;417,597443;417,487213;39,334839;42,227100;35,351879;4,244926;53,317295;62,920551;54,371643;12,135146;30,385326;27,267237;23,887419;1,551657;0,099889;0,094484;0,094600; ; ; ;0,132199;2,739380;49,993580;21963,597656;27507,109375;27507,109375;35431,558594;22217,232422;27772,208984;35581,855469;0,990454;0,990454;0,999827;0,018626;512,614136;242,523834;242,023972;241,854065;243,281891;242,710922;242,529114;241,455612;241,263641;240,965057;0,099414;0,095295;0,096777
2021/08/17;20:50:00; ;420,149933;419,494568;419,514465;420,962524;420,821259;420,513702;418,979797;417,948822;418,058563;41,752571;31,143906;33,966843;2,515046;61,380192;46,055412;61,033035;9,692031;28,433662;18,515848;21,801449;1,241964;0,102491;0,102900;0,092713; ; ; ;0,104073;17,812412;49,997013;19138,818359;24875,812500;24875,812500;35796,472656;19448,105469;25113,001953;35943,941406;0,990555;0,990555;0,999817;0,019114;475,793701;242,650131;242,253326;242,074600;243,131332;242,973297;242,659607;241,781067;241,474869;241,429459;0,097358;0,104839;0,097407
2021/08/17;21:00:00; ;420,628723;419,833618;420,197479;422,108765;421,826538;421,682831;419,212799;417,676025;418,662109;45,392849;33,741650;30,931683;2,623598;60,741318;56,572956;52,809101;7,131152;37,783100;22,081949;17,843378;1,757998;0,123338;0,120858;0,121223; ; ; ;0,110162;15,897484;50,001770;22689,162109;25822,833984;25822,833984;31116,023438;22976,681641;26106,509766;31292,980469;0,989134;0,989134;0,999158;0,041070;1061,256836;242,859177;242,565170;242,420029;243,670273;243,713074;243,258621;242,171677;241,412338;241,426071;0,121593;0,124522;0,121625
2021/08/17;21:10:00; ;415,648315;415,763855;414,950043;421,460510;421,976288;420,767181;412,645660;413,245850;411,846863;40,866871;24,186543;40,349087;1,941405;60,300720;33,558807;60,519920;5,693383;31,815878;18,053780;33,900955;1,366475;0,149651;0,149625;0,146989; ; ; ;0,124576;27,781858;49,996784;19769,007813;24347,660156;24347,660156;32646,568359;20072,990234;24584,902344;32810,636719;0,990350;0,990350;0,999395;0,034793;847,696289;239,949844;240,058655;239,581650;243,258850;243,540924;242,944962;238,251801;238,331329;238,071060;0,147745;0,149823;0,148927
2021/08/17;21:20:00; ;417,384491;417,036896;416,521088;418,603180;418,049286;418,094360;415,279694;415,725494;414,108215;34,582771;27,580732;33,396828;1,464534;48,905067;40,283680;56,463310;5,722104;27,121759;17,671215;17,400043;1,097319;0,080868;0,079903;0,081657; ; ; ;0,122757;18,458731;49,997070;16475,572266;21924,955078;21924,955078;26030,673828;16784,357422;22193,638672;26224,890625;0,987894;0,987894;0,999210;0,039781;872,797729;240,942001;240,858612;240,433701;241,795578;241,435898;241,210846;239,629944;240,010941;239,230301;0,082461;0,079277;0,081701
2021/08/17;21:30:00; ;417,655060;417,697174;416,821533;419,158356;419,191711;418,524353;416,319000;416,210358;415,477783;33,200665;27,200903;33,277687;1,467881;54,218323;43,078373;52,090130;5,446683;25,860218;20,005880;23,349991;1,134637;0,098826;0,105789;0,099478; ; ; ;0,139052;18,666653;50,018047;16404,083984;21727,771484;21727,771484;27885,326172;16672,421875;21948,314453;28140,626953;0,989952;0,989952;0,999877;0,015660;340,454681;241,075165;241,140472;240,730133;241,902405;242,001328;241,662994;240,308090;240,369232;239,830231;0,096807;0,106230;0,109408
2021/08/17;21:40:00; ;418,727661;418,729065;417,840454;420,227570;420,507782;419,694672;416,938263;417,211273;416,022034;33,500320;29,715597;37,584248;1,632077;46,571846;52,446918;63,241985;9,134500;27,274870;20,154491;17,806719;1,192695;0,117181;0,127968;0,130395; ; ; ;0,143906;16,823606;50,014191;15661,864258;23388,984375;23388,984375;31616,839844;15938,972656;23611,115234;31880,154297;0,990592;0,990592;0,999883;0,015268;357,258881;241,736786;241,719574;241,292938;242,653412;242,690262;242,262955;240,719528;240,751480;240,329330;0,122728;0,124550;0,130842
2021/08/17;21:50:00; ;419,405701;419,132599;418,024658;420,550415;420,945251;419,818848;418,057465;417,603088;416,134186;32,112049;25,490406;38,469883;6,019144;43,291161;35,340683;56,764233;18,856594;26,215479;19,502504;26,610779;1,779112;0,100497;0,099996;0,107782; ; ; ;0,203618;21,326893;50,014149;17958,062500;22440,673828;22440,673828;28737,242188;18269,267578;22691,507813;28888,759766;0,988946;0,988946;0,999380;0,035238;791,264099;242,054001;242,110657;241,315247;242,785568;242,920212;242,211990;241,232971;241,327499;240,193405;0,103445;0,098234;0,116496
2021/08/17;22:00:00; ;419,841309;419,138641;419,069672;420,823700;420,844452;420,455994;418,730377;417,566498;417,602112;35,165779;26,037426;32,403877;2,406865;46,527138;44,606937;55,174061;11,544472;27,951588;17,588570;15,924704;1,478955;0,117697;0,133618;0,126130;0,106114;0,107517;0,111878;0,119654;20,619795;50,024586;15723,906250;21491,519531;21491,519531;26347,041016;16029,526367;21731,244141;26518,814453;0,988969;0,988969;0,999143;0,041422;890,710938;242,362045;242,142593;241,832794;242,862869;242,901978;242,598099;241,776260;241,215668;241,006729;0,122236;0,128269;0,131505
2021/08/17;22:10:00; ;419,603180;419,031982;419,013824;421,029816;420,283020;420,387482;417,866058;417,227051;416,651581;30,835894;23,638208;22,749720;3,973709;43,820995;39,415764;53,509701;13,185208;26,151468;19,375435;13,276953;1,540731;0,130892;0,142192;0,132413; ; ; ;0,094175;24,154650;49,972893;13791,125000;17330,132813;17330,132813;28750,101563;14071,096680;17569,634766;28971,546875;0,986368;0,986368;0,998108;0,061606;1068,428589;242,204330;242,020386;241,880783;242,998917;242,721649;242,692627;241,229645;240,991379;240,501709;0,125146;0,141616;0,137677
2021/08/17;22:20:00; ;418,299744;418,251648;417,771088;420,218414;420,207428;419,455200;416,848511;416,562073;416,269867;33,244747;22,459190;23,488012;3,293510;46,948322;37,610855;38,154766;12,581561;26,466764;17,656790;13,413475;1,580655;0,087483;0,094802;0,095255; ; ; ;0,083609;26,821697;50,010490;14101,644531;17923,441406;17923,441406;23057,320313;14403,030273;18150,955078;23228,394531;0,987466;0,987466;0,999200;0,040031;717,984558;241,477127;241,499786;241,208420;242,451019;242,695419;242,205444;240,714676;240,559326;240,174377;0,089375;0,095344;0,105890
2021/08/17;22:30:00; ;418,565613;417,950562;417,931854;419,850433;419,382294;419,336975;416,729187;416,297791;416,118011;33,914406;20,739458;20,657295;2,426769;50,239384;26,882412;32,525467;6,975085;27,720890;15,832634;13,732212;1,406593;0,107938;0,120553;0,112784; ; ; ;0,101476;29,999310;50,014290;13548,994141;16986,828125;16986,828125;21216,507813;13845,443359;17229,998047;21436,248047;0,985887;0,985887;0,998725;0,050542;859,256531;241,590088;241,434662;241,232956;242,372269;242,284073;241,920242;240,509171;240,372696;240,308746;0,104024;0,114142;0,126595
2021/08/17;22:40:00; ;419,645874;419,277679;419,105042;420,652313;421,137634;420,389099;418,533783;417,790283;417,527008;26,639217;20,015408;16,896818;3,130278;38,014519;37,575474;31,931208;7,785476;21,258554;15,950478;11,107248;1,393222;0,109146;0,108442;0,103673; ; ; ;0,077735;24,175175;49,987995;12093,969727;14298,486328;14298,486328;20361,369141;12380,483398;14559,705078;20561,433594;0,982059;0,982059;0,999284;0,037865;542,018066;242,268112;242,177505;241,878876;242,815643;243,045807;242,642654;241,610016;241,358566;241,033661;0,105410;0,109511;0,107311
2021/08/17;22:50:00; ;420,562714;420,177979;420,143921;421,753510;421,290710;421,334595;419,187408;418,818787;418,533325;27,196539;20,747110;16,261723;2,039889;39,307301;36,433762;23,676092;5,257785;23,072462;16,898006;10,671650;1,230063;0,116566;0,127851;0,126084; ; ; ;0,065379;22,759665;50,011917;11920,212891;14630,521484;14630,521484;17660,904297;12237,534180;14919,070313;17969,001953;0,980659;0,980659;0,996368;0,085457;1251,608398;242,758621;242,716736;242,498199;243,381699;243,256638;243,166031;241,959503;241,938156;241,554962;0,121597;0,123582;0,127053
2021/08/17;23:00:00; ;421,181122;420,854309;421,381653;423,356018;423,237396;423,564911;417,612244;416,778168;417,813324;28,678949;19,384520;11,242929;2,320185;41,388210;34,088974;17,555201;5,856408;23,452633;15,039690;10,499745;1,931450;0,179360;0,186687;0,176393; ; ; ;0,072349;34,044411;50,011909;11442,280273;13367,514648;13367,514648;15345,304688;11720,731445;13626,652344;15562,767578;0,980983;0,980983;0,999335;0,036489;488,277252;243,283051;243,081894;243,070526;244,601730;244,403732;244,356491;241,341019;240,685242;240,837036;0,171432;0,186493;0,183174
2021/08/17;23:10:00; ;415,560394;415,258057;415,548889;418,872589;417,964935;418,727264;410,922607;411,797363;412,234436;25,859989;17,879017;13,186199;3,479725;38,991295;34,688282;19,714848;13,101054;22,238594;14,478142;10,114978;1,767358;0,196293;0,164484;0,141240; ; ; ;0,047299;30,426344;49,954418;11080,012695;12656,424805;12656,424805;14465,808594;11337,944336;12886,282227;14689,416992;0,982163;0,982163;0,999948;0,010222;129,502182;239,971283;239,830765;239,789474;241,943741;241,491669;241,402603;237,834061;237,182816;238,104553;0,165628;0,198378;0,140807
2021/08/17;23:20:00; ;413,807312;413,690735;413,502075;414,770325;414,622894;414,584930;412,440704;412,509705;412,092773;25,291847;18,496370;16,516350;3,478417;37,470188;42,230713;26,619646;13,080153;22,580677;13,870341;15,825352;1,822436;0,076758;0,076835;0,077773; ; ; ;0,045390;24,464952;50,007103;12182,026367;13636,513672;13636,513672;16290,403320;12383,478516;13823,779297;16467,453125;0,986453;0,986453;0,999294;0,037593;513,048401;238,854477;238,903305;238,735046;239,404968;239,482666;239,280640;238,047485;238,186844;238,092896;0,083607;0,078416;0,076698
2021/08/17;23:30:00; ;414,592102;414,175995;414,446167;415,462097;415,170105;415,542358;413,654175;413,089722;413,597015;25,529306;18,913973;17,422512;3,952553;37,937817;41,962162;24,649557;11,794911;22,797276;13,557404;15,264994;0,984423;0,079088;0,087680;0,082793; ; ; ;0,059310;24,489065;50,022099;12140,430664;14022,965820;14022,965820;16935,710938;12331,955078;14196,776367;17070,580078;0,987757;0,987757;0,998582;0,053307;748,064331;239,347092;239,268173;239,156250;239,924332;239,855804;239,706085;238,825119;238,509552;238,628143;0,084001;0,091851;0,080677
2021/08/17;23:40:00; ;415,219299;415,025635;415,115021;416,240082;416,370972;416,394928;413,987488;413,334534;413,749817;27,846169;17,971266;16,049805;4,242334;40,487656;43,610367;22,554182;11,337662;21,747196;13,083906;15,177316;1,215498;0,135208;0,148974;0,145764; ; ; ;0,027721;30,666054;50,005737;12055,738281;13939,815430;13939,815430;17131,195313;12233,849609;14132,833008;17346,937500;0,986343;0,986343;0,997271;0,074035;1032,610962;239,654358;239,742966;239,612778;240,272842;240,459335;240,414871;239,023743;238,720123;238,787323;0,137428;0,138484;0,155000
2021/08/17;23:50:00; ;415,846436;415,604889;415,607666;416,853607;416,974976;416,687042;414,503632;414,082611;414,231628;26,327694;15,943397;17,676743;2,937410;37,574547;24,486420;25,665640;11,451756;21,187243;12,987618;15,547831;1,025017;0,128808;0,130234;0,137567; ; ; ;0,040519;31,655083;50,016724;12100,280273;13515,190430;13515,190430;16175,273438;12325,307617;13725,046875;16371,246094;0,984710;0,984710;0,999665;0,025888;350,195221;240,064041;240,032776;239,893875;240,542938;240,828476;240,594696;239,273453;239,183273;239,126053;0,135375;0,127887;0,133414
2021/08/18;00:00:00; ;416,192810;415,981567;415,762756;417,082855;417,083282;416,632813;414,699310;414,301514;414,027100;24,822706;16,835491;17,868248;5,200679;35,631062;41,231785;27,215183;9,666490;19,596756;12,117849;15,805902;1,300521;0,112250;0,125020;0,120791;0,131958;0,133931;0,127360;0,062095;27,058014;50,011631;11828,960938;13487,002930;13487,002930;17226,664063;12033,799805;13683,494141;17400,580078;0,985640;0,985640;0,999820;0,019001;256,487061;240,239700;240,260925;239,996964;240,742386;240,833237;240,547073;239,351105;239,316437;239,039719;0,117831;0,118349;0,122506
2021/08/18;00:10:00; ;416,528259;416,030243;416,339539;417,362854;416,850555;417,386414;414,973114;414,874939;414,909363;23,736622;17,799858;16,454803;6,518858;34,222004;48,935741;23,043959;14,674109;20,042902;12,286958;15,444408;1,265063;0,138178;0,122165;0,119182; ; ; ;0,070068;24,825747;49,969582;11408,387695;13152,210938;13152,210938;16810,314453;11628,183594;13356,782227;16992,765625;0,984684;0,984684;0,999358;0,035863;472,105927;240,414764;240,322083;240,316223;240,910690;240,799347;240,898026;239,584961;239,614807;239,626328;0,125886;0,136006;0,118004
2021/08/18;00:20:00; ;416,717804;416,416412;416,603546;417,592957;417,091461;417,463928;415,479492;414,962341;415,375641;22,869097;15,412967;17,157598;3,280911;35,118603;23,713682;24,128389;8,588792;18,561666;12,897772;15,065109;1,361645;0,115134;0,113228;0,112845; ; ; ;0,042352;28,911028;49,992397;11177,250977;12562,738281;12562,738281;14621,203125;11380,502930;12741,131836;14788,372070;0,985999;0,985999;0,999977;0,006822;85,775215;240,603622;240,490402;240,443939;241,188477;240,853882;240,897675;239,901443;239,801819;239,642899;0,115267;0,113359;0,111855
2021/08/18;00:30:00; ;417,386505;417,005005;416,982239;418,559143;418,325928;417,928650;416,065704;415,662445;415,745239;22,505592;15,663322;16,906063;3,381296;38,400196;21,679451;22,966265;12,414702;17,260101;11,596411;15,126481;1,622547;0,170165;0,150374;0,164583; ; ; ;0,064414;29,726522;50,001232;10506,837891;12290,238281;12290,238281;14218,426758;10744,655273;12473,883789;14384,572266;0,985278;0,985278;0,999840;-0,017911;-220,301331;240,878159;240,909897;240,694275;241,420929;241,697571;241,327026;240,146271;240,066772;240,039810;0,174563;0,159991;0,147675
2021/08/18;00:40:00; ;415,987183;415,631104;415,630859;418,770111;418,391510;418,276947;412,875824;412,007782;412,446716;23,725306;15,414269;15,696642;4,699036;37,287800;30,202456;22,179449;9,751751;20,341364;11,596803;15,100071;1,296707;0,218117;0,193851;0,206326; ; ; ;0,058953;32,327663;50,009918;10813,045898;12211,702148;12211,702148;14026,714844;11001,306641;12396,423828;14219,363281;0,985099;0,985099;0,999799;-0,020036;-244,880081;240,132858;240,101196;239,866531;241,682831;241,668671;241,413788;238,421616;238,019455;237,999237;0,211564;0,209948;0,192980
2021/08/18;00:50:00; ;414,111176;413,285065;413,995026;414,995331;414,100861;414,953888;413,189606;412,264008;413,047302;21,291576;16,448568;11,173062;1,736552;33,791409;32,665531;17,106865;11,638330;18,643663;13,478796;9,514091;1,102493;0,131007;0,121364;0,129063; ; ; ;0,124555;29,276308;50,008213;9498,192383;10750,996094;10750,996094;12515,636719;9723,285156;10948,706055;12691,378906;0,981942;0,981942;0,999912;0,013295;143,090057;239,105606;238,827164;238,785629;239,678009;239,278885;239,280243;238,520767;238,164307;238,274689;0,129987;0,127775;0,123159
2021/08/18;01:00:00; ;414,277710;413,588196;414,184113;415,953613;417,241486;415,162109;408,033691;410,506378;408,584106;18,645521;17,266600;8,944207;2,301893;30,780815;31,795513;18,358740;12,355726;15,241035;13,733747;7,447618;1,512028;0,244488;0,272600;0,189272; ; ; ;0,103768;28,388517;50,018051;8709,247070;9943,566406;9943,566406;12577,462891;8930,364258;10136,776367;12739,305664;0,980940;0,980940;0,999959;-0,009055;-90,148415;239,206863;238,943695;238,947968;239,657425;241,104141;239,762573;235,191666;236,612427;236,640030;0,218762;0,281463;0,208186
2021/08/18;01:10:00; ;414,015839;413,296570;413,968353;414,743347;414,271912;414,853210;413,091125;412,123474;412,884796;17,486801;18,466856;8,788812;2,504666;27,968039;25,239895;12,798620;12,819491;15,135764;14,565131;8,197772;1,422648;0,123658;0,122571;0,111587; ; ; ;0,111292;29,513321;49,986378;8604,005859;9718,637695;9718,637695;11533,305664;8839,828125;9927,798828;11712,625977;0,978932;0,978932;0,998810;-0,048821;-475,046295;239,075104;238,757248;238,822113;239,501892;239,220947;239,354202;238,519180;238,037201;238,125580;0,113987;0,129809;0,111015
2021/08/18;01:20:00; ;414,179443;413,775269;414,290955;415,319305;414,811554;415,310577;412,975677;412,676483;413,165863;18,695007;16,097240;10,018444;3,484246;30,673294;23,922403;14,252442;9,109099;15,875138;12,812605;8,829130;3,022573;0,081459;0,080513;0,084012; ; ; ;0,074464;32,261169;50,001720;8446,391602;9488,774414;9488,774414;12371,169922;8719,006836;9734,743164;12549,693359;0,974733;0,974733;0,998447;-0,055796;-530,175293;239,125946;238,970367;239,115479;239,771393;239,577469;239,668915;238,486145;238,300766;238,482254;0,084048;0,078978;0,083335
2021/08/18;01:30:00; ;414,607910;414,069824;414,393341;415,586975;415,196564;415,503021;413,421417;412,977081;413,125336;21,256252;16,033361;10,346403;3,280253;33,765320;30,096666;19,642986;5,776893;17,932159;12,460588;8,905619;0,939474;0,145984;0,149985;0,171789; ; ; ;0,075535;32,279591;49,999104;8673,705078;10237,796875;10237,796875;13792,529297;8942,761719;10439,627930;13971,818359;0,980667;0,980667;0,999946;0,010373;106,315681;239,292084;239,242874;239,153641;239,845688;239,973663;239,783249;238,504761;238,646408;238,417679;0,163283;0,142877;0,157447
2021/08/18;01:40:00; ;415,005585;414,166840;415,017609;415,740601;415,151123;415,843872;413,818390;413,225220;414,107178;20,780064;17,257021;9,297298;1,855119;29,783823;28,963884;14,502166;5,764591;17,331095;12,985120;8,333700;0,861511;0,085822;0,085434;0,089884; ; ; ;0,134992;29,761595;50,001049;8937,491211;10359,588867;10359,588867;12551,162109;9138,130859;10555,378906;12708,416992;0,981451;0,981451;0,998148;0,060942;632,025757;239,678757;239,283524;239,372375;240,100357;239,897491;239,792496;239,099838;238,636307;238,868927;0,088881;0,084908;0,089184
2021/08/18;01:50:00; ;415,490143;414,498932;415,277924;416,414459;415,350708;416,149414;414,368439;413,529480;414,259308;19,445507;17,053350;9,349199;1,187005;34,010536;29,193722;20,746450;3,907788;14,858261;13,835525;8,350930;0,863499;0,086433;0,082619;0,089443; ; ; ;0,144849;28,066408;50,003204;8689,078125;10084,140625;10084,140625;12193,516602;8920,967773;10313,625000;12402,722656;0,977749;0,977749;0,998346;0,057585;581,434204;239,905548;239,581955;239,468872;240,485687;240,082230;239,954041;239,267899;238,979828;238,884872;0,090450;0,081559;0,086977
2021/08/18;02:00:00; ;415,127045;414,340973;414,951385;415,843933;415,202759;415,723389;414,108002;413,518829;413,962250;19,752783;16,845451;10,463423;2,003188;31,753967;24,046455;21,678701;9,802167;16,991617;13,439936;8,948158;1,041902;0,085126;0,082033;0,084196;0,154861;0,155227;0,143632;0,114473;27,416759;49,994736;9186,126953;10410,569336;10410,569336;12826,703125;9392,496094;10613,554688;12982,467773;0,980875;0,980875;0,999035;0,043965;458,250427;239,692123;239,413498;239,361145;240,115585;239,860489;239,903076;239,097382;238,904083;238,858063;0,087244;0,082779;0,082158
